ticker,company_name,segment,sub_segment
TOP,TOP Financial Group Limited,finance,
ATCH,"AtlasClear Holdings, Inc.",finance,
MDBH,"MDB Capital Holdings, LLC",finance,
OMH,Ohmyhome Limited,finance,
BTM,Bitcoin Depot Inc.,finance,
CNCKW,Coincheck Group N.V. Warrants,finance,
CNF,CNFinance Holdings Limited,finance,
ICMB,"Investcorp Credit Management BDC, Inc.",finance,
VEEA,Veea Inc.,finance,
FTHM,Fathom Holdings Inc.,finance,
GRAN,Grande Group Limited,finance,
BAFN,BayFirst Financial Corp.,finance,
MBNKO,"Medallion Bank Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series G, par value $1.00 per share",finance,
EQS,"Equus Total Return, Inc.",finance,
ORIO,Orion Digital Corp. Common Shares,finance,
BRRWW,"ProCap Financial, Inc. Warrant",finance,
GSIW,Garden Stage Limited,finance,
FUFUW,BitFuFu Inc. Warrant,finance,
GREE,Greenidge Generation Holdings Inc.,finance,
LHAI,Linkhome Holdings Inc.,finance,
PAPL,Pineapple Financial Inc.,finance,
HUIZ,Huize Holding Limited,finance,
IHT,InnSuites Hospitality Trust Shares of Beneficial Interest,finance,
RDZNW,"Roadzen, Inc. Warrants",finance,
CWD,CaliberCos Inc.,finance,
AIHS,Senmiao Technology Limited,finance,
PRHI,"Presurance Holdings, Inc.",finance,
SOS,SOS Limited,finance,
FLDDW,"Fold Holdings, Inc. Warrant",finance,
CELZ,"Creative Medical Technology Holdings, Inc.",finance,
OXBR,Oxbridge Re Holdings Limited,finance,
GAVA,Grayscale Avalanche Staking ETF Common Units of Fractional Undivided Beneficial Interest,finance,
BETRW,Better Home & Finance Holding Company Warrant,finance,
PGYWW,Pagaya Technologies Ltd. Warrants,finance,
MEGL,Magic Empire Global Limited,finance,
SNTG,Sentage Holdings Inc.,finance,
VEEAW,Veea Inc. Warrant,finance,
ANY,Sphere 3D Corp. Common Shares,finance,
MLEC,Moolec Science SA,finance,
LMFA,"LM Funding America, Inc.",finance,
RENX,RenX Enterprises Corp.,finance,
DUO,Fangdd Network Group Ltd.,finance,
DAVEW,Dave Inc. Warrants,finance,
BTOG,Bit Origin Limited,finance,
EZRA,"Reliance Global Group, Inc.",finance,
NCPL,Netcapital Inc.,finance,
MIGI,Mawson Infrastructure Group Inc.,finance,
SHFS,"SHF Holdings, Inc.",finance,
DEVS,DevvStream Corp.,finance,
BCGWW,"Binah Capital Group, Inc. Warrants",finance,
STSSW,Sharps Technology Inc. Warrant,finance,
DXF,Eason Technology Limited,finance,
LGHL,Lion Group Holding Ltd. American Depositary Share,finance,
OXBRW,Oxbridge Re Holdings Limited Warrant expiring 3/26/2029,finance,
BTMWW,Bitcoin Depot Inc. Warrant,finance,
NCPLW,Netcapital Inc. Warrants,finance,
BENFW,Beneficient Warrant,finance,
LRHC,La Rosa Holdings Corp.,finance,
MLECW,Moolec Science SA Warrant,finance,
AACIU,Armada Acquisition Corp. III Units,finance,
ACAAU,Averin Capital Acquisition Corp. Units,finance,
ACP,abrdn Income Credit Strategies Fund Common Shares,finance,
ADACU,American Drive Acquisition Company Units,finance,
ADX,Adams Diversified Equity Fund Inc.,finance,
AFB,AllianceBernstein National Municipal Income Fund Inc,finance,
AGD,abrdn Global Dynamic Dividend Fund Common Shares of Beneficial Interest,finance,
AIIA,AI Infrastructure Acquisition Corp.,finance,
ALCY,Alchemy Investments Acquisition Corp 1,finance,
ALCYW,Alchemy Investments Acquisition Corp 1 Warrants,finance,
ALDFW,Aldel Financial II Inc. Warrants,finance,
ALFUU,Centurion Acquisition Corp. Unit,finance,
ALFUW,Centurion Acquisition Corp. Warrant,finance,
ALISR,Calisa Acquisition Corp Right,finance,
ALOVU,"Aldabra 4 Liquidity Opportunity Vehicle, Inc. Units",finance,
AOD,abrdn Total Dynamic Dividend Fund Common Shares of Beneficial Interest,finance,
AOMD,"Angel Oak Mortgage REIT, Inc. 9.750% Senior Notes due 2030",finance,
AOMN,"Angel Oak Mortgage REIT, Inc. 9.500% Senior Notes due 2029",finance,
APACU,StoneBridge Acquisition II Corporation Units,finance,
APXTU,Apex Treasury Corporation Units,finance,
APXTW,Apex Treasury Corporation Warrants,finance,
ARCIU,Archimedes Tech SPAC Partners III Co. Units,finance,
ARTC,Art Technology Acquisition Corp.,finance,
ASG,"Liberty All-Star Growth Fund, Inc.",finance,
ASGI,abrdn Global Infrastructure Income Fund Common Shares of Beneficial Interest,finance,
ASPC,A SPAC III Acquisition Corp.,finance,
ASPCR,A SPAC III Acquisition Corp. Right,finance,
ASPCU,A SPAC III Acquisition Corp. Unit,finance,
ATIIW,Archimedes Tech SPAC Partners II Co. Warrant,finance,
AVK,Advent Convertible and Income Fund,finance,
AWF,Alliancebernstein Global High Income Fund,finance,
AWP,abrdn Global Premier Properties Fund Common Shares of Beneficial Interest,finance,
AXIN,Axiom Intelligence Acquisition Corp 1,finance,
AXINR,Axiom Intelligence Acquisition Corp 1 Right,finance,
AXINU,Axiom Intelligence Acquisition Corp 1 Units,finance,
BACC,Blue Acquisition Corp.,finance,
BBN,BlackRock Taxable Municipal Bond Trust Common Shares of Beneficial Interest,finance,
BCAR,D. Boral ARC Acquisition I Corp.,finance,
BCARW,D. Boral ARC Acquisition I Corp. Warrant,finance,
BCV,"Bancroft Fund, Ltd.",finance,
BDCI,BTC Development Corp.,finance,
BDCIU,BTC Development Corp. Unit,finance,
BDCIW,BTC Development Corp. Warrant,finance,
BGB,Blackstone Strategic Credit 2027 Term Fund Common Shares of Beneficial Interest,finance,
BGH,Barings Global Short Duration High Yield Fund Common Shares of Beneficial Interests,finance,
BGT,BlackRock Floating Rate Income Trust,finance,
BGX,Blackstone Long Short Credit Income Fund Common Shares,finance,
BGY,Blackrock Enhanced International Dividend Trust,finance,
BHK,Blackrock Core Bond Trust,finance,
BHV,BlackRock Virginia Municipal Bond Trust,finance,
BIII,Black Spade Acquisition III Co,finance,
BIT,BlackRock Multi-Sector Income Trust Common Shares of Beneficial Interest,finance,
BIXIU,Bitcoin Infrastructure Acquisition Corp Ltd. Unit,finance,
BLZR,Trailblazer Acquisition Corp.,finance,
BLZRW,Trailblazer Acquisition Corp. Warrant,finance,
BMN,BlackRock 2037 Municipal Target Term Trust Common Shares of Beneficial Interest,finance,
BOE,Blackrock Enhanced Global Dividend Trust Common Shares of Beneficial Interest,finance,
BPACU,Blueport Acquisition Ltd Units,finance,
BRW,Saba Capital Income & Opportunities Fund SBI,finance,
BSAAR,BEST SPAC I Acquisition Corp. Rights,finance,
BSL,Blackstone Senior Floating Rate 2027 Term Fund Common Shares of Beneficial Interest,finance,
BTO,John Hancock Financial Opportunities Fund,finance,
BTT,BlackRock Municipal 2030 Target Term Trust,finance,
BUI,"BlackRock Utility, Infrastructure & Power Opportunities Trust",finance,
BWG,BrandywineGLOBAL Global Income Opportunities Fund Inc.,finance,
BXMX,Nuveen S&P 500 Buy-Write Income Fund Common Shares of Beneficial Interest,finance,
BXSL,Blackstone Secured Lending Fund Common Shares of Beneficial Interest,finance,
CAF,Morgan Stanley China A Share Fund Inc.,finance,
CAPNR,Cayson Acquisition Corp Right,finance,
CCD,Calamos Dynamic Convertible & Income Fund,finance,
CCIF,Carlyle Credit Income Fund Shares of Beneficial Interest,finance,
CCXIU,Churchill Capital Corp XI Units,finance,
CEE,"The Central and Eastern Europe Fund, Inc. (The)",finance,
CEPF,"Cantor Equity Partners IV, Inc.",finance,
CEPO,"Cantor Equity Partners I, Inc.",finance,
CEPS,"Cantor Equity Partners VI, Inc.",finance,
CEPT,"Cantor Equity Partners II, Inc.",finance,
CGCT,Cartesian Growth Corporation III,finance,
CGCTU,Cartesian Growth Corporation III Unit,finance,
CGCTW,Cartesian Growth Corporation III Warrant,finance,
CGO,Calamos Global Total Return Fund,finance,
CHACR,Crane Harbor Acquistion Corp. Rights,finance,
CHACU,Crane Harbor Acquisition Corp. Units,finance,
CHI,Calamos Convertible Opportunities and Income Fund,finance,
CHW,Calamos Global Dynamic Income Fund,finance,
CHY,Calamos Convertible and High Income Fund,finance,
CICB,CION Investment Corporation 7.50% Notes due 2029,finance,
CICC,CION Investment Corporation 7.50% Notes due 2031,finance,
CIF,MFS Intermediate High Income Fund,finance,
CIK,"Credit Suisse Asset Management Income Fund, Inc.",finance,
CLM,"Cornerstone Strategic Investment Fund, Inc. Common Shares",finance,
CMII,Columbus Circle Capital Corp II,finance,
CMIIW,Columbus Circle Capital Corp II Warrant,finance,
COLAR,Columbus Acquisition Corp Rights,finance,
CRACU,Crown Reserve Acquisition Corp. I Unit,finance,
CRAN,Crane Harbor Acquisition Corp. II,finance,
CRANR,Crane Harbor Acquisition Corp. II Rights,finance,
CRAQ,Cal Redwood Acquisition Corp.,finance,
CRAQR,Cal Redwood Acquisition Corp. Right,finance,
CRBD,Corebridge Financial Inc. 6.375% Junior Subordinated Notes due 2064,finance,
CRF,"Cornerstone Total Return Fund, Inc. (The)",finance,
CTAAU,ClearThink 1 Acquisition Corp. Units,finance,
CUBWU,Lionheart Holdings Unit,finance,
DAAQ,Digital Asset Acquisition Corp.,finance,
DAAQU,Digital Asset Acquisition Corp. Units,finance,
DAAQW,Digital Asset Acquisition Corp. Warrant,finance,
DBCA,D. Boral Acquisition I Corp.,finance,
DBCAU,D. Boral Acquisition I Corp. Unit,finance,
DBCAW,D. Boral Acquisition I Corp. Warrants,finance,
DFP,Flaherty & Crumrine Dynamic Preferred and Income Fund Inc.,finance,
DHF,BNY Mellon High Yield Strategies Fund,finance,
DHY,Credit Suisse High Yield Credit Fund,finance,
DIAX,Nuveen Dow 30SM Dynamic Overwrite Fund Common Shares of Beneficial Interest,finance,
DMA,Destra Multi-Alternative Fund,finance,
DMAAR,Drugs Made In America Acquisition Corp. Rights,finance,
DMB,"BNY Mellon Municipal Bond Infrastructure Fund, Inc.",finance,
DMII,Drugs Made In America Acquisition II Corp.,finance,
DMIIR,Drugs Made In America Acquisition II Corp. Right,finance,
DMO,Western Asset Mortgage Opportunity Fund Inc.,finance,
DNMX,Dynamix Corporation III,finance,
DNMXW,Dynamix Corporation III Warrants,finance,
DNP,"DNP Select Income Fund, Inc.",finance,
DPG,Duff & Phelps Utility and Infrastructure Fund Inc.,finance,
DSAC,Daedalus Special Acquisition Corp.,finance,
DSACU,Daedalus Special Acquisition Corp. Unit,finance,
DSACW,Daedalus Special Acquisition Corp. Warrant,finance,
DSM,"BNY Mellon Strategic Municipal Bond Fund, Inc.",finance,
DSU,"Blackrock Debt Strategies Fund, Inc.",finance,
DYOR,Insight Digital Partners II,finance,
DYORU,Insight Digital Partners II Units,finance,
DYORW,Insight Digital Partners II Warrants,finance,
EAD,Allspring Income Opportunities Fund Common Shares,finance,
ECF,Ellsworth Growth and Income Fund Ltd.,finance,
EDD,"Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.",finance,
EDF,Virtus Stone Harbor Emerging Markets Income Fund Common Shares of Beneficial Interest,finance,
EEA,"The European Equity Fund, Inc.",finance,
EFR,Eaton Vance Senior Floating-Rate Fund Common Shares of Beneficial Interest,finance,
EHI,Western Asset Global High Income Fund Inc,finance,
EIM,"Eaton Vance Municipal Bond Fund Common Shares of Beneficial Interest, $.01 par value",finance,
EMD,Western Asset Emerging Markets Debt Fund Inc,finance,
EMF,Templeton Emerging Markets Fund,finance,
EMO,ClearBridge Energy Midstream Opportunity Fund Inc.,finance,
EOD,Allspring Global Dividend Opportunity Fund Common Shares of Beneficial Interest,finance,
EOI,Eaton Vance Enhance Equity Income Fund Eaton Vance Enhanced Equity Income Fund Shares of Beneficial Interest,finance,
EOS,Eaton Vance Enhance Equity Income Fund II,finance,
ERC,Allspring Multi-Sector Income Fund,finance,
ERH,Allspring Utilities and High Income Fund Common Shares,finance,
ESHA,ESH Acquisition Corp.,finance,
ESHAR,ESH Acquisition Corp. Right,finance,
ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund Common Shares of Beneficial Interest,finance,
ETHB,iShares Staked Ethereum Trust ETF Shares of Fractional Undivided Beneficial Interest,finance,
ETJ,Eaton Vance Risk-Managed Diversified Equity Income Fund Common Shares of Beneficial Interest,finance,
ETY,"Eaton Vance Tax-Managed Diversified Equity Income Fund Common Shares of Beneficial Interest,",finance,
EVG,Eaton Vance Short Diversified Income Fund Eaton Vance Short Duration Diversified Income Fund Common Shares of Beneficial Interest,finance,
EVOX,Evolution Global Acquisition Corp,finance,
EVOXU,Evolution Global Acquisition Corp Units,finance,
EVOXW,Evolution Global Acquisition Corp Warrants,finance,
EVT,Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,finance,
EVV,Eaton Vance Limited Duration Income Fund Common Shares of Beneficial Interest,finance,
EXG,Eaton Vance Tax-Managed Global Diversified Equity Income Fund Common Shares of Beneficial Interest,finance,
FACTU,FACT II Acquisition Corp. Unit,finance,
FACTW,FACT II Acquisition Corp. Warrant,finance,
FAX,"abrdn Asia-Pacific Income Fund, Inc.",finance,
FCO,"abrdn Global Income Fund, Inc.",finance,
FCRS,FutureCrest Acquisition Corp.,finance,
FCT,First Trust Senior Floating Rate Income Fund II Common Shares of Beneficial Interest,finance,
FFA,First Trust Enhanced Equity Income Fund Common Shares of Beneficial Interest,finance,
FFC,Flaherty & Crumrine Preferred and Income Securities Fund Incorporated,finance,
FGII,FG Imperii Acquisition Corp.,finance,
FGIIU,FG Imperii Acquisition Corp. Units,finance,
FGIIW,FG Imperii Acquisition Corp. Warrants,finance,
FGSN,"F&G Annuities & Life, Inc. 7.300% Junior Subordinated Notes due 2065",finance,
FLC,Flaherty & Crumrine Total Return Fund Inc,finance,
FMY,First Trust Mortgage Income Fund Common Shares of Beneficial Interest,finance,
FPF,First Trust Intermediate Duration Preferred & Income Fund Common Shares of Beneficial Interest,finance,
FSSL,FS Specialty Lending Fund Common Shares of Beneficial Interest,finance,
GAING,Gladstone Investment Corporation 7.125% Notes due 2031,finance,
GAINI,Gladstone Investment Corporation 7.875% Notes due 2030,finance,
GDL,"GDL Fund, The Common Shares of Beneficial Interest",finance,
GDO,Western Asset Global Corporate Opportunity Fund Inc.,finance,
GECCG,Great Elm Capital Corp. 7.75% Notes Due 2030,finance,
GECCI,Great Elm Capital Corp. 8.50% NOTES DUE 2029,finance,
GECCO,Great Elm Capital Corp. 5.875% Notes due 2026,finance,
GF,"New Germany Fund, Inc. (The)",finance,
GGN,"GAMCO Global Gold, Natural Resources & Income Trust",finance,
GHY,"PGIM Global High Yield Fund, Inc.",finance,
GIG,GigCapital7 Corp.,finance,
GIGGW,GigCapital7 Corp. Warrant,finance,
GIX,GigCapital9 Corp.,finance,
GIXXU,GigCapital9 Corp. Units,finance,
GJH,Synthetic Fixed-Income Securities Inc 6.375% (STRATS) Cl A-1,finance,
GJO,"Synthetic Fixed-Income Securities, Inc. on behalf of STRATS(SM) Trust for Wal-Mart Stores, Inc. Securities, Series 2004-5",finance,
GJP,"Synthetic Fixed-Income Securities, Inc. on behalf of STRATS (SM) Trust for Dominion Resources, Inc. Securities, Series 2005-6, Floating Rate Structured Repackaged Asset-Backed Trust Securities (STRATS) Certificates",finance,
GJR,"Synthetic Fixed-Income Securities, Inc. STRATS Trust for Procter&Gamble Securities, Series 2006-1",finance,
GJT,"Synthetic Fixed-Income Securities, Inc. Floating Rate Structured Repackaged Asset-Backed Trust Securities Certificates, Series 2006-3",finance,
GLO,Clough Global Opportunities Fund,finance,
GLQ,Clough Global Equity Fund Clough Global Equity Fund Common Shares of Beneficial Interest,finance,
GOF,Guggenheim Strategic Opportunities Fund Common Shares of Beneficial Interest,finance,
GRF,"Eagle Capital Growth Fund, Inc.",finance,
GSHRU,Gesher Acquisition Corp. II Units,finance,
GTERA,Globa Terra Acquisition Corporation,finance,
GTERR,Globa Terra Acquisition Corporation Rights,finance,
GTERU,Globa Terra Acquisition Corporation Units,finance,
GTERW,Globa Terra Acquisition Corporation Warrants,finance,
GUG,Guggenheim Active Allocation Fund Common Shares of Beneficial Interest,finance,
HAVAU,Harvard Ave Acquisition Corporation Unit,finance,
HEQ,John Hancock Diversified Income Fund Common Shares of Beneficial Interest,finance,
HERZ,"Herzfeld Credit Income Fund, Inc.",finance,
HFRO,Highland Opportunities and Income Fund Common Shares of Beneficial Interest,finance,
HGLB,Highland Global Allocation Fund,finance,
HIO,"Western Asset High Income Opportunity Fund, Inc.",finance,
HIX,Western Asset High Income Fund II Inc.,finance,
HPF,John Hancock Pfd Income Fund II Pfd Income Fund II,finance,
HPI,John Hancock Preferred Income Fund Common Shares of Beneficial Interest,finance,
HPS,John Hancock Preferred Income Fund III Preferred Income Fund III,finance,
HSPT,Horizon Space Acquisition II Corp. Ordinary share,finance,
HSPTR,Horizon Space Acquisition II Corp. Right,finance,
HTD,John Hancock Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest,finance,
HVIIR,Hennessy Capital Investment Corp. VII Rights,finance,
HYI,Western Asset High Yield Opportunity Fund Inc.,finance,
HYT,"Blackrock Corporate High Yield Fund, Inc.",finance,
IACOU,Idea Acquisition Corp. Units,finance,
IAE,Voya Asia Pacific High Dividend Equity Income Fund ING Asia Pacific High Dividend Equity Income Fund Common Shares of Beneficial Interest,finance,
IAF,"abrdn Australia Equity Fund, Inc.",finance,
IBAC,IB Acquisition Corp.,finance,
IBACR,IB Acquisition Corp. Right,finance,
IDE,"Voya Infrastructure, Industrials and Materials Fund Common Shares of Beneficial Interest",finance,
IEAG,Infinite Eagle Acquisition Corp.,finance,
IEAGR,Infinite Eagle Acquisition Corp. Rights,finance,
IFN,"Aberdeen India Fund, Inc.",finance,
IGA,Voya Global Advantage and Premium Opportunity Fund Common Shares of Beneficial Interest,finance,
IGAC,Invest Green Acquisition Corporation,finance,
IGD,Voya Global Equity Dividend and Premium Opportunity Fund,finance,
IGI,Western Asset Investment Grade Opportunity Trust Inc.,finance,
IGR,CBRE Global Real Estate Income Fund Common Shares of Beneficial Interest,finance,
IHD,Voya Emerging Markets High Income Dividend Equity Fund Common Shares,finance,
IIF,"Morgan Stanley India Investment Fund, Inc.",finance,
ILLUU,Illumination Acquisition Corp I Units,finance,
IPCX,Inflection Point Acquisition Corp. III,finance,
IPCXR,Inflection Point Acquisition Corp. III Rights,finance,
IPEXR,Inflection Point Acquisition Corp. V Rights,finance,
IPEXU,Inflection Point Acquisition Corp. V Units,finance,
IPOD,Dune Acquisition Corporation II,finance,
IPODW,Dune Acquisition Corporation II Warrants,finance,
IRHOU,Iron Horse Acquisitions II Corp. Units,finance,
ISD,"PGIM High Yield Bond Fund, Inc.",finance,
JBK,Lehman ABS 3.50 3.50% Adjustable Corp Backed Tr Certs GS Cap I,finance,
JCE,Nuveen Core Equity Alpha Fund Common Shares of Beneficial Interest,finance,
JENA,Jena Acquisition Corporation II,finance,
JFR,Nuveen Floating Rate Income Fund,finance,
JGH,Nuveen Global High Income Fund Common Shares of Beneficial Interest,finance,
JLS,Nuveen Mortgage and Income Fund,finance,
JMM,Nuveen Multi-Market Income Fund (MA),finance,
JOF,Japan Smaller Capitalization Fund Inc,finance,
JPC,Nuveen Preferred & Income Opportunities Fund,finance,
JQC,Nuveen Credit Strategies Income Fund Shares of Beneficial Interest,finance,
JRI,Nuveen Real Asset Income and Growth Fund Common Shares of Beneficial Interest,finance,
JRS,Nuveen Real Estate Income Fund Common Shares of Beneficial Interest,finance,
KBON,Karbon Capital Partners Corp.,finance,
KBONU,Karbon Capital Partners Corp. Units,finance,
KBONW,Karbon Capital Partners Corp. Warrant,finance,
KCHVR,Kochav Defense Acquisition Corp. Right,finance,
KF,"Korea Fund, Inc. (The) New",finance,
KIO,KKR Income Opportunities Fund Common Shares,finance,
KKRT,KKR & Co. Inc. 6.875% Subordinated Notes due 2065,finance,
KTH,Structures Products Cp 8% CorTS Issued by Peco Energy Cap Tr II Preferred Stock,finance,
KTN,Structured Products Corp 8.205% CorTS 8.205% Corporate Backed Trust Securities (CorTS),finance,
LATA,Galata Acquisition Corp. II,finance,
LCCC,Lakeshore Acquisition III Corp.,finance,
LCCCR,Lakeshore Acquisition III Corp. Rights,finance,
LCCCU,Lakeshore Acquisition III Corp. Unit,finance,
LDP,"Cohen & Steers Limited Duration Preferred and Income Fund, Inc.",finance,
LFAC,Leapfrog Acquisition Corporation,finance,
LFACW,Leapfrog Acquisition Corporation Warrants,finance,
LPAAW,Launch One Acquisition Corp. Warrant,finance,
LWAC,LightWave Acquisition Corp.,finance,
LWACU,LightWave Acquisition Corp. Units,finance,
LWACW,LightWave Acquisition Corp. Warrants,finance,
MACIW,Melar Acquisition Corp. I Warrant,finance,
MBAVU,M3-Brigade Acquisition V Corp. Units,finance,
MBAVW,M3-Brigade Acquisition V Corp. Warrant,finance,
MBVIU,M3-Brigade Acquisition VI Corp. Units,finance,
MCGAU,Yorkville Acquisition Corp. Unit,finance,
MEGI,NYLI CBRE Global Infrastructure Megatrends Term Fund Common Shares,finance,
MEVO,M Evo Global Acquisition Corp II,finance,
MEVOU,M Evo Global Acquisition Corp II Units,finance,
MEVOW,M Evo Global Acquisition Corp II Warrants,finance,
MHF,"Western Asset Municipal High Income Fund, Inc.",finance,
MKLYU,McKinley Acquisition Corporation Units,finance,
MLAA,Mountain Lake Acquisition Corp. II,finance,
MLAAU,Mountain Lake Acquisition Corp. II Units,finance,
MLAAW,Mountain Lake Acquisition Corp. II Warrants,finance,
MLCIL,Mount Logan Capital Inc. 8.00% Notes Due 2031,finance,
MMD,NYLI MacKay DefinedTerm Muni Opportunities Fund Common Shares,finance,
MMTX,Miluna Acquisition Corp,finance,
MMTXW,Miluna Acquisition Corp Warrant,finance,
MMU,"Western Asset Managed Municipals Fund, Inc.",finance,
MPA,Blackrock MuniYield Pennsylvania Quality Fund,finance,
MSD,"Morgan Stanley Emerging Markets Debt Fund, Inc.",finance,
MUZE,Muzero Acquisition Corp,finance,
MUZEU,Muzero Acquisition Corp Unit,finance,
MXE,"Mexico Equity and Income Fund, Inc. (The)",finance,
MXF,"Mexico Fund, Inc. (The)",finance,
MYN,"Blackrock MuniYield New York Quality Fund, Inc.Common Stock",finance,
NAC,Nuveen California Quality Municipal Income Fund,finance,
NAD,Nuveen Quality Municipal Income Fund,finance,
NAZ,Nuveen Arizona Quality Municipal Income Fund,finance,
NBB,Nuveen Taxable Municipal Income Fund Common Shares of Beneficial Interest,finance,
NBH,Neuberger Municipal Fund Inc.,finance,
NBRG,Newbridge Acquisition Limited,finance,
NBRGU,Newbridge Acquisition Limited Unit,finance,
NBXG,Neuberger Next Generation Connectivity Fund Inc.,finance,
NCA,Nuveen California Municipal Value Fund,finance,
NEA,Nuveen AMT-Free Quality Municipal Income Fund Common Shares of Beneficial Interest Par Value $.01,finance,
NEWTH,"NewtekOne, Inc. 8.625% Fixed Rate Senior Notes due 2029",finance,
NFJ,"Virtus Dividend, Interest & Premium Strategy Fund Common Shares of Beneficial Interest",finance,
NHS,Neuberger High Yield Strategies Fund Inc.,finance,
NIM,Nuveen Select Maturities Municipal Fund,finance,
NKX,Nuveen California AMT-Free Quality Municipal Income Fund,finance,
NMAI,Nuveen Multi-Asset Income Fund Common Shares of Beneficial Interest,finance,
NMI,"Nuveen Municipal Income Fund, Inc.",finance,
NML,Neuberger Energy Infrastructure and Income Fund Inc.,finance,
NMP,NMP Acquisition Corp.,finance,
NMS,Nuveen Minnesota Quality Municipal Income Fund,finance,
NMT,Nuveen Massachusetts Quality Municipal Income Fund,finance,
NMZ,Nuveen Municipal High Income Opportunity Fund,finance,
NNY,Nuveen New York Municipal Value Fund,finance,
NOM,Nuveen Missouri Quality Municipal Income Fund,finance,
NPAC,New Providence Acquisition Corp. III,finance,
NPACU,New Providence Acquisition Corp. III Units,finance,
NPACW,New Providence Acquisition Corp. III Warrants,finance,
NPCT,Nuveen Core Plus Impact Fund Common Shares of Beneficial Interest,finance,
NPFD,Nuveen Variable Rate Preferred & Income Fund Common Shares,finance,
NPV,Nuveen Virginia Quality Municipal Income Fund,finance,
NQP,Nuveen Pennsylvania Quality Municipal Income Fund,finance,
NRK,Nuveen New York AMT-Free Quality Municipal Income Fund,finance,
NRO,Neuberger Real Estate Securities Income Fund Inc.,finance,
NRUC,National Rural Utilities Cooperative Finance Corporation 5.500% Subordinated Notes due 2064 (Subordinated Deferrable Interest Notes),finance,
NUV,"Nuveen Municipal Value Fund, Inc.",finance,
NUW,Nuveen AMT-Free Municipal Value Fund,finance,
NVG,Nuveen AMT-Free Municipal Credit Income Fund,finance,
NWAX,New America Acquisition I Corp.,finance,
NXJ,Nuveen New Jersey Qualified Municipal Fund,finance,
NZF,Nuveen Municipal Credit Income Fund,finance,
OACC,Oaktree Acquisition Corp. III Life Sciences,finance,
OACCW,Oaktree Acquisition Corp. III Life Sciences Warrant,finance,
OBA,Oxley Bridge Acquisition Limited,finance,
OBAWW,Oxley Bridge Acquisition Limited Warrants,finance,
OIMAU,OneIM Acquisition Corp. Units,finance,
ONCHW,1RT Acquisition Corp. Warrant,finance,
OPP,"RiverNorth/DoubleLine Strategic Opportunity Fund, Inc.",finance,
ORIQW,Origin Investment Corp I Warrant.,finance,
OTGA,OTG Acquisition Corp. I,finance,
OTGAU,OTG Acquisition Corp. I Unit,finance,
OTGAW,OTG Acquisition Corp. I Warrants,finance,
OXLCG,Oxford Lane Capital Corp. 7.95% Notes due 2032,finance,
OXSQH,Oxford Square Capital Corp. 7.75% Notes due 2030,finance,
OYSE,Oyster Enterprises II Acquisition Corp,finance,
OYSER,Oyster Enterprises II Acquisition Corp Rights,finance,
PAI,Western Asset Investment Grade Income Fund Inc.,finance,
PALOU,Paloma Acquisition Corp I Units,finance,
PAXS,PIMCO Access Income Fund Common Shares of Beneficial Interest,finance,
PCAP,ProCap Acquisition Corp,finance,
PCAPW,ProCap Acquisition Corp Warrant,finance,
PCF,High Income Securities Fund,finance,
PCM,"PCM Fund, Inc.",finance,
PCN,Pimco Corporate & Income Strategy Fund,finance,
PCQ,PIMCO California Municipal Income Fund,finance,
PDT,John Hancock Premium Dividend Fund,finance,
PELI,Pelican Acquisition Corporation,finance,
PELIR,Pelican Acquisition Corporation Right,finance,
PELIU,Pelican Acquisition Corporation Unit,finance,
PEO,"Adams Natural Resources Fund, Inc.",finance,
PFD,Flaherty & Crumrine Preferred and Income Fund Incorporated,finance,
PFL,PIMCO Income Strategy Fund Shares of Beneficial Interest,finance,
PFN,PIMCO Income Strategy Fund II,finance,
PFO,Flaherty & Crumrine Preferred and Income Opportunity Fund Incorporated,finance,
PGP,Pimco Global StocksPlus & Income Fund Common Shares of Beneficial Interest,finance,
PGZ,Principal Real Estate Income Fund Common Shares of Beneficial Interest,finance,
PHK,Pimco High Income Fund,finance,
PML,Pimco Municipal Income Fund II Common Shares of Beneficial Interest,finance,
PMTR,Perimeter Acquisition Corp. I,finance,
PMTRU,Perimeter Acquisition Corp. I Unit,finance,
PMTRW,Perimeter Acquisition Corp. I Warrant,finance,
PNI,Pimco New York Municipal Income Fund II Common Shares of Beneficial Interest,finance,
PTOR,Praetorian Acquisition Corp.,finance,
PTORW,Praetorian Acquisition Corp. Warrant,finance,
PTY,Pimco Corporate & Income Opportunity Fund,finance,
PYT,PPlus Tr GSC-2 Tr Ctf Fltg Rate,finance,
QETA,Quetta Acquisition Corporation,finance,
QETAR,Quetta Acquisition Corporation Right,finance,
QQQX,Nuveen NASDAQ 100 Dynamic Overwrite Fund Shares of Beneficial Interest,finance,
QSEA,Quartzsea Acquisition Corporation,finance,
QSEAR,Quartzsea Acquisition Corporation Rights,finance,
RA,Brookfield Real Assets Income Fund Inc.,finance,
RAAQ,Real Asset Acquisition Corp.,finance,
RAAQU,Real Asset Acquisition Corp. Unit,finance,
RAAQW,Real Asset Acquisition Corp. Warrants,finance,
RCG,"RENN Fund, Inc",finance,
